Session,PhoLength,CorLength,Wrong,Correct,Accuracy,Contribution
18,6,7,7,0,0.43,0.0
18,6,8,8,0,0.25,0.0
18,6,9,7,2,0.56,0.0
18,7,6,6,0,0.5,0.0
18,7,7,7,0,0.14,0.0
18,7,8,8,0,0.25,0.0
18,7,9,8,1,0.11,0.0
18,7,9,9,0,0.33,0.0
18,7,9,9,0,0.44,0.17
18,7,9,9,0,0.56,0.17
18,8,8,8,0,0.12,0.0
18,8,8,8,0,0.25,0.0
18,8,8,8,0,0.38,0.17
18,8,8,8,0,0.5,0.17
18,8,9,9,0,0.22,0.0
18,8,9,9,0,0.33,0.0
18,9,9,9,0,0.22,0.17
19,2,3,3,0,0.0,0.0
19,2,4,4,0,0.25,0.0
19,3,5,5,0,0.2,0.0
19,4,4,4,0,0.0,0.0
19,4,4,4,0,0.25,0.0
19,4,5,5,0,0.0,0.0
19,4,6,6,0,0.5,0.0
19,4,6,6,0,0.67,0.0
19,5,5,5,0,0.0,0.0
19,5,5,5,0,0.2,0.18
19,5,5,5,0,0.4,0.0
19,5,6,6,0,0.17,0.18
19,5,6,6,0,0.33,0.0
19,5,7,7,0,0.29,0.0
19,5,7,7,0,0.43,0.0
19,6,6,5,1,0.33,0.0
19,6,6,6,0,0.17,0.0
19,6,6,6,0,0.33,0.0
19,6,7,7,0,0.29,0.0
19,6,7,7,0,0.43,0.18
19,6,8,8,0,0.25,0.0
19,6,9,7,2,0.56,0.0
19,7,6,6,0,0.5,0.18
19,7,7,7,0,0.14,0.0
19,7,8,8,0,0.25,0.0
19,7,9,8,1,0.11,0.0
19,7,9,9,0,0.33,0.0
19,7,9,9,0,0.44,0.18
19,7,9,9,0,0.56,0.0
19,8,8,8,0,0.12,0.0
19,8,8,8,0,0.25,0.0
19,8,8,8,0,0.38,0.0
19,8,8,8,0,0.5,0.0
19,8,9,9,0,0.22,0.0
19,8,9,9,0,0.33,0.0
19,9,9,9,0,0.22,0.0
20,2,3,3,0,0.0,0.0
20,2,4,4,0,0.25,0.0
20,3,5,5,0,0.2,0.0
20,4,4,4,0,0.0,0.0
20,4,4,4,0,0.25,0.0
20,4,5,5,0,0.0,0.18
20,4,6,6,0,0.5,0.18
20,4,6,6,0,0.67,0.0
20,5,5,5,0,0.0,0.0
20,5,5,5,0,0.2,0.18
20,5,5,5,0,0.4,0.18
20,5,6,6,0,0.17,0.0
20,5,6,6,0,0.33,0.0
20,5,7,7,0,0.29,0.18
20,5,7,7,0,0.43,0.0
20,6,6,5,1,0.33,0.0
20,6,6,6,0,0.17,0.0
20,6,6,6,0,0.33,0.0
20,6,7,7,0,0.29,0.0
20,6,7,7,0,0.43,0.0
20,6,8,8,0,0.25,0.0
20,6,9,7,2,0.56,0.0
20,7,6,6,0,0.5,0.0
20,7,7,7,0,0.14,0.21
20,7,8,8,0,0.25,0.0
20,7,9,8,1,0.11,0.21
20,7,9,9,0,0.33,0.0
20,7,9,9,0,0.44,0.0
20,7,9,9,0,0.56,0.0
20,8,8,8,0,0.12,0.0
20,8,8,8,0,0.25,0.0
20,8,8,8,0,0.38,0.0
20,8,8,8,0,0.5,0.0
20,8,9,9,0,0.22,0.21
20,8,9,9,0,0.33,0.0
20,9,9,9,0,0.22,0.0
21,2,3,3,0,0.0,0.21
21,2,4,4,0,0.25,0.0
21,3,5,5,0,0.2,0.0
21,4,4,4,0,0.0,0.0
21,4,4,4,0,0.25,0.0
21,4,5,5,0,0.0,0.0
21,4,6,6,0,0.5,0.0
21,4,6,6,0,0.67,0.0
21,5,5,5,0,0.0,0.0
21,5,5,5,0,0.2,0.0
21,5,5,5,0,0.4,0.0
21,5,6,6,0,0.17,0.0
21,5,6,6,0,0.33,0.0
21,5,7,7,0,0.29,0.0
21,5,7,7,0,0.43,0.0
21,6,6,5,1,0.33,0.0
21,6,6,6,0,0.17,0.0
21,6,6,6,0,0.33,0.0
21,6,7,7,0,0.29,0.0
21,6,7,7,0,0.43,0.21
21,6,8,8,0,0.25,0.21
21,6,9,7,2,0.56,0.0
21,7,6,6,0,0.5,0.0
21,7,7,7,0,0.14,0.21
21,7,8,8,0,0.25,0.21
21,7,9,8,1,0.11,0.0
21,7,9,9,0,0.33,0.0
21,7,9,9,0,0.44,0.21
21,7,9,9,0,0.56,0.0
21,8,8,8,0,0.12,0.0
21,8,8,8,0,0.25,0.0
21,8,8,8,0,0.38,0.0
21,8,8,8,0,0.5,0.0
21,8,9,9,0,0.22,0.0
21,8,9,9,0,0.33,0.21
21,9,9,9,0,0.22,0.0
22,2,3,3,0,0.0,0.0
22,2,4,4,0,0.25,0.2
22,3,5,5,0,0.2,0.0
22,4,4,4,0,0.0,0.2
22,4,4,4,0,0.25,0.0
22,4,5,5,0,0.0,0.0
22,4,6,6,0,0.5,0.0
22,4,6,6,0,0.67,0.0
22,5,5,5,0,0.0,0.0
22,5,5,5,0,0.2,0.0
22,5,5,5,0,0.4,0.0
22,5,6,6,0,0.17,0.2
22,5,6,6,0,0.33,0.0
22,5,7,7,0,0.29,0.2
22,5,7,7,0,0.43,0.0
22,6,6,6,0,0.17,0.0
22,6,6,6,0,0.33,0.0
22,6,7,7,0,0.29,0.0
22,6,7,7,0,0.43,0.0
22,6,8,8,0,0.25,0.0
22,6,9,7,2,0.56,0.0
22,7,6,6,0,0.5,0.0
22,7,7,7,0,0.14,0.0
22,7,8,8,0,0.25,0.0
22,7,9,8,1,0.11,0.0
22,7,9,9,0,0.33,0.0
22,7,9,9,0,0.44,0.0
22,7,9,9,0,0.56,0.0
22,8,8,8,0,0.12,0.0
22,8,8,8,0,0.25,0.0
22,8,8,8,0,0.38,0.0
22,8,8,8,0,0.5,0.0
22,8,9,9,0,0.22,0.0
22,8,9,9,0,0.33,0.2
22,9,9,9,0,0.22,0.2
23,2,3,3,0,0.0,0.0
23,2,4,4,0,0.25,0.0
23,3,5,5,0,0.2,0.2
23,4,4,4,0,0.0,0.2
23,4,4,4,0,0.25,0.0
23,4,5,5,0,0.0,0.0
23,4,6,6,0,0.5,0.2
23,4,6,6,0,0.67,0.0
23,5,5,5,0,0.0,0.0
23,5,5,5,0,0.2,0.0
23,5,5,5,0,0.4,0.0
23,5,6,6,0,0.17,0.0
23,5,6,6,0,0.33,0.0
23,5,7,7,0,0.29,0.2
23,5,7,7,0,0.43,0.0
23,6,6,6,0,0.17,0.0
23,6,6,6,0,0.33,0.19
23,6,7,7,0,0.29,0.0
23,6,7,7,0,0.43,0.19
23,6,8,8,0,0.25,0.0
23,6,9,7,2,0.56,0.0
23,7,6,6,0,0.5,0.0
23,7,7,7,0,0.14,0.0
23,7,8,8,0,0.25,0.0
23,7,9,8,1,0.11,0.0
23,7,9,9,0,0.33,0.0
23,7,9,9,0,0.44,0.19
23,7,9,9,0,0.56,0.0
23,8,8,8,0,0.12,0.19
23,8,8,8,0,0.25,0.0
23,8,8,8,0,0.38,0.0
23,8,8,8,0,0.5,0.0
23,8,9,9,0,0.22,0.0
23,8,9,9,0,0.33,0.0
23,9,9,9,0,0.22,0.0
24,2,3,3,0,0.0,0.0
24,2,4,4,0,0.25,0.0
24,3,5,5,0,0.2,0.0
24,4,4,4,0,0.0,0.0
24,4,4,4,0,0.25,0.0
24,4,5,5,0,0.0,0.0
24,4,6,6,0,0.5,0.0
24,4,6,6,0,0.67,0.0
24,5,5,5,0,0.0,0.0
24,5,5,5,0,0.2,0.0
24,5,5,5,0,0.4,0.0
24,5,6,6,0,0.17,0.0
24,5,6,6,0,0.33,0.0
24,5,7,7,0,0.29,0.19
24,5,7,7,0,0.43,0.19
24,6,6,6,0,0.17,0.0
24,6,6,6,0,0.33,0.0
24,6,7,7,0,0.29,0.19
24,6,7,7,0,0.43,0.19
24,6,8,8,0,0.25,0.0
24,6,9,7,2,0.56,0.0
24,7,6,6,0,0.5,0.19
24,7,7,7,0,0.14,0.0
24,7,8,8,0,0.25,0.0
24,7,9,8,1,0.11,0.0
24,7,9,9,0,0.33,0.0
24,7,9,9,0,0.44,0.0
24,7,9,9,0,0.56,0.0
24,8,8,8,0,0.12,0.19
24,8,8,8,0,0.25,0.0
24,8,8,8,0,0.38,0.0
24,8,8,8,0,0.5,0.2
24,8,9,9,0,0.22,0.0
24,8,9,9,0,0.33,0.2
24,9,9,9,0,0.22,0.0
25,2,3,3,0,0.0,0.0
25,2,4,4,0,0.25,0.0
25,3,5,5,0,0.2,0.0
25,4,4,4,0,0.0,0.0
25,4,4,4,0,0.25,0.0
25,4,5,5,0,0.0,0.0
25,4,6,6,0,0.5,0.2
25,4,6,6,0,0.67,0.0
25,5,5,5,0,0.0,0.2
25,5,5,5,0,0.2,0.0
25,5,5,5,0,0.4,0.0
25,5,6,6,0,0.17,0.0
25,5,6,6,0,0.33,0.0
25,5,7,7,0,0.29,0.0
25,5,7,7,0,0.43,0.0
25,6,6,6,0,0.17,0.0
25,6,6,6,0,0.33,0.0
25,6,7,7,0,0.29,0.0
25,6,7,7,0,0.43,0.0
25,6,8,8,0,0.25,0.0
25,6,9,7,2,0.56,0.0
25,7,6,6,0,0.5,0.0
25,7,7,7,0,0.14,0.0
25,7,8,8,0,0.25,0.0
25,7,9,8,1,0.11,0.0
25,7,9,9,0,0.33,0.0
25,7,9,9,0,0.44,0.0
25,7,9,9,0,0.56,0.0
25,8,8,8,0,0.12,0.2
25,8,8,8,0,0.25,0.2
25,8,8,8,0,0.38,0.0
25,8,8,8,0,0.5,0.0
25,8,9,9,0,0.22,0.2
25,8,9,9,0,0.33,0.2
25,9,9,9,0,0.22,0.0
26,2,3,3,0,0.0,0.0
26,2,4,4,0,0.25,0.2
26,3,5,5,0,0.2,0.0
26,4,4,4,0,0.0,0.0
26,4,4,4,0,0.25,0.0
26,4,5,5,0,0.0,0.0
26,4,6,6,0,0.5,0.0
26,4,6,6,0,0.67,0.0
26,5,5,5,0,0.0,0.2
26,5,5,5,0,0.2,0.0
26,5,5,5,0,0.4,0.0
26,5,6,6,0,0.17,0.19
26,5,6,6,0,0.33,0.0
26,5,7,7,0,0.29,0.19
26,5,7,7,0,0.43,0.0
26,6,6,6,0,0.17,0.0
26,6,6,6,0,0.33,0.0
26,6,7,7,0,0.29,0.0
26,6,7,7,0,0.43,0.0
26,6,8,8,0,0.25,0.0
26,6,9,7,2,0.56,0.0
26,7,6,6,0,0.5,0.19
26,7,7,7,0,0.14,0.0
26,7,8,8,0,0.25,0.19
26,7,9,8,1,0.11,0.0
26,7,9,9,0,0.33,0.0
26,7,9,9,0,0.44,0.0
26,7,9,9,0,0.56,0.0
26,8,8,8,0,0.12,0.0
26,8,8,8,0,0.25,0.0
26,8,8,8,0,0.38,0.0
26,8,8,8,0,0.5,0.0
26,8,9,9,0,0.22,0.0
26,8,9,9,0,0.33,0.0
26,9,9,9,0,0.22,0.0
27,2,3,3,0,0.0,0.0
27,2,4,4,0,0.25,0.0
27,3,5,5,0,0.2,0.0
27,4,4,4,0,0.0,0.0
27,4,4,4,0,0.25,0.0
27,4,5,5,0,0.0,0.0
27,4,6,6,0,0.5,0.0
27,4,6,6,0,0.67,0.0
27,5,5,5,0,0.0,0.19
27,5,5,5,0,0.2,0.19
27,5,5,5,0,0.4,0.0
27,5,6,6,0,0.17,0.0
27,5,6,6,0,0.33,0.19
27,5,7,7,0,0.29,0.19
27,5,7,7,0,0.43,0.0
27,6,6,6,0,0.17,0.0
27,6,6,6,0,0.33,0.19
27,6,7,7,0,0.29,0.0
27,6,7,7,0,0.43,0.0
27,6,8,8,0,0.25,0.0
27,6,9,7,2,0.56,0.0
27,7,6,6,0,0.5,0.0
27,7,7,7,0,0.14,0.0
27,7,8,8,0,0.25,0.19
27,7,9,8,1,0.11,0.0
27,7,9,9,0,0.33,0.0
27,7,9,9,0,0.44,0.18
27,7,9,9,0,0.56,0.0
27,8,8,8,0,0.12,0.18
27,8,8,8,0,0.25,0.0
27,8,8,8,0,0.38,0.0
27,8,8,8,0,0.5,0.0
27,8,9,9,0,0.22,0.0
27,8,9,9,0,0.33,0.0
27,9,9,9,0,0.22,0.0
28,2,3,3,0,0.0,0.0
28,2,4,4,0,0.25,0.18
28,3,5,5,0,0.2,0.0
28,4,4,4,0,0.0,0.18
28,4,4,4,0,0.25,0.0
28,4,5,5,0,0.0,0.0
28,4,6,6,0,0.5,0.0
28,4,6,6,0,0.67,0.0
28,5,5,5,0,0.0,0.0
28,5,5,5,0,0.2,0.0
28,5,5,5,0,0.4,0.0
28,5,6,6,0,0.17,0.0
28,5,6,6,0,0.33,0.0
28,5,7,7,0,0.29,0.0
28,5,7,7,0,0.43,0.0
28,6,6,6,0,0.17,0.0
28,6,6,6,0,0.33,0.0
28,6,7,7,0,0.29,0.0
28,6,7,7,0,0.43,0.0
28,6,8,8,0,0.25,0.0
28,6,9,7,2,0.56,0.0
28,7,6,6,0,0.5,0.0
28,7,7,7,0,0.14,0.0
28,7,8,8,0,0.25,0.18
28,7,9,8,1,0.11,0.18
28,7,9,9,0,0.33,0.0
28,7,9,9,0,0.44,0.0
28,7,9,9,0,0.56,0.18
28,8,8,8,0,0.12,0.18
28,8,8,8,0,0.25,0.0
28,8,8,8,0,0.38,0.0
28,8,8,8,0,0.5,0.18
28,8,9,9,0,0.22,0.0
28,8,9,9,0,0.33,0.0
28,9,9,9,0,0.22,0.0
29,2,3,3,0,0.0,0.0
29,2,4,4,0,0.25,0.0
29,3,5,5,0,0.2,0.0
29,4,4,4,0,0.0,0.18
29,4,4,4,0,0.25,0.0
29,4,5,5,0,0.0,0.0
29,4,6,6,0,0.5,0.17
29,4,6,6,0,0.67,0.0
29,5,5,5,0,0.0,0.17
29,5,5,5,0,0.2,0.0
29,5,5,5,0,0.4,0.0
29,5,6,6,0,0.17,0.0
29,5,6,6,0,0.33,0.0
29,5,7,7,0,0.29,0.0
29,5,7,7,0,0.43,0.0
29,6,6,6,0,0.17,0.0
29,6,6,6,0,0.33,0.17
29,6,7,7,0,0.29,0.0
29,6,7,7,0,0.43,0.17
29,6,8,8,0,0.25,0.0
29,6,9,7,2,0.56,0.0
29,7,6,6,0,0.5,0.0
29,7,7,7,0,0.14,0.0
29,7,8,8,0,0.25,0.0
29,7,9,8,1,0.11,0.0
29,7,9,9,0,0.33,0.0
29,7,9,9,0,0.44,0.0
29,7,9,9,0,0.56,0.0
29,8,8,8,0,0.12,0.0
29,8,8,8,0,0.25,0.0
29,8,8,8,0,0.38,0.0
29,8,8,8,0,0.5,0.0
29,8,9,9,0,0.22,0.0
29,8,9,9,0,0.33,0.0
29,9,9,9,0,0.22,0.0
